"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","FishBarcode","Dissector","Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"150","MSB:Fish:307",1959,2,24,"MSB 307-3","JAR8795F","BP","KL","07-07-2025",NA,31,25,277,"impact","impact_1951-1960",34.987044,-106.690293,"crus.d","0"
"151","MSB:Fish:30771",1996,10,30,"MSB 30771-3","JAR11025F","KL","KL","07-28-2025",NA,39,32,613,"control","control_1991-2000",35.38033333,-106.4990556,"crus.d","0"
"152","MSB:Fish:30771",1996,10,30,"MSB 30771-2","JAR11024F","KL","KL","07-28-2025",NA,34,27,361,"control","control_1991-2000",35.38033333,-106.4990556,"crus.d","0"
"153","MSB:Fish:30771",1996,10,30,"MSB 30771-1","JAR11030F","KL","KL","07-28-2025",NA,27,21,182,"control","control_1991-2000",35.38033333,-106.4990556,"crus.d","0"
"154","MSB:Fish:30771",1996,10,30,"MSB 30771-5","JAR11033F","KL","KL","07-28-2025","M",30,23,241,"control","control_1991-2000",35.38033333,-106.4990556,"crus.d","0"
"155","MSB:Fish:30771",1996,10,30,"MSB 30771-4","JAR11028F","KL","KL","07-28-2025",NA,26,20,165,"control","control_1991-2000",35.38033333,-106.4990556,"crus.d","0"
"156","MSB:Fish:315",1949,7,28,"MSB 315-3","JAR11521F","JG","KL","07-15-2025",NA,33,27,445,"impact","impact_1941-1950",35.188761,-106.64706,"crus.d","0"
"157","MSB:Fish:315",1949,7,28,"MSB 315-2","JAR11524F","BP","KL","07-15-2025","F",38,30,666,"impact","impact_1941-1950",35.188761,-106.64706,"crus.d","0"
"158","MSB:Fish:315",1949,7,28,"MSB 315-4","JAR11527F","BP","KL","07-15-2025","F",31,24,301,"impact","impact_1941-1950",35.188761,-106.64706,"crus.d","0"
"159","MSB:Fish:315",1949,7,28,"MSB 315-1","JAR11522F","JG","BP","07-15-2025",NA,38,31,711,"impact","impact_1941-1950",35.188761,-106.64706,"crus.d","0"
"160","MSB:Fish:315",1949,7,28,"MSB 315-5","JAR11544F","JG","EO","07-15-2025","F",35,28,417,"impact","impact_1941-1950",35.188761,-106.64706,"crus.d","0"
"161","MSB:Fish:324",1950,10,18,"MSB 324-2","JAR11336F","BP","KL","07-10-2025","F",45,36,1097,"control","control_1941-1950",35.229809,-106.616288,"crus.d","0"
"162","MSB:Fish:324",1950,10,18,"MSB 324-1","JAR11335F","JG","KL","07-10-2025","F",39,33,691,"control","control_1941-1950",35.229809,-106.616288,"crus.d","0"
"163","MSB:Fish:324",1950,10,18,"MSB 324-5","JAR11339F","BP","KL","07-10-2025","F",39,31,754,"control","control_1941-1950",35.229809,-106.616288,"crus.d","0"
"164","MSB:Fish:324",1950,10,18,"MSB 324-4","JAR11338F","BP","GC","07-10-2025",NA,46,36,1172,"control","control_1941-1950",35.229809,-106.616288,"crus.d","0"
"165","MSB:Fish:324",1950,10,18,"MSB 324-3","JAR11337F","BP","GC","07-10-2025",NA,49,39,1841,"control","control_1941-1950",35.229809,-106.616288,"crus.d","0"
"166","MSB:Fish:326",1949,7,21,"MSB 326-5","JAR8924F","EO","JG","07-09-2025","F",38,32,628,"impact","impact_1941-1950",35.210652,-106.627124,"crus.d","0"
"167","MSB:Fish:326",1949,7,21,"MSB 326-4","JAR8933F","EO","KL","07-09-2025","F",33,27,421,"impact","impact_1941-1950",35.210652,-106.627124,"crus.d","0"
"168","MSB:Fish:326",1949,7,21,"MSB 326-3","JAR8931F","KL","KL","07-09-2025",NA,36,30,581,"impact","impact_1941-1950",35.210652,-106.627124,"crus.d","0"
"169","MSB:Fish:326",1949,7,21,"MSB 326-2","JAR8926F","KL","GC","07-09-2025","F",34,28,560,"impact","impact_1941-1950",35.210652,-106.627124,"crus.d","0"
"170","MSB:Fish:326",1949,7,21,"MSB 326-1","JAR8922F","KL","KL","07-09-2025","F",33,27,355,"impact","impact_1941-1950",35.210652,-106.627124,"crus.d","0"
"171","MSB:Fish:327",1942,2,28,"MSB 327-1","JAR8840F","EO","GC","07-08-2025","F",45,36,927,"control","control_1941-1950",35.37417,-106.49278,"crus.d","0"
"172","MSB:Fish:327",1942,2,28,"MSB 327-4","JAR8842F","EO","GC","07-08-2025",NA,32,25,257,"control","control_1941-1950",35.37417,-106.49278,"crus.d","0"
"173","MSB:Fish:327",1942,2,28,"MSB 327-3","JAR8846F","BP","GC","07-08-2025","F",45,36,910,"control","control_1941-1950",35.37417,-106.49278,"crus.d","0"
"174","MSB:Fish:327",1942,2,28,"MSB 327-2","JAR8903F","EO","JG","07-08-2025",NA,47,38,1118,"control","control_1941-1950",35.37417,-106.49278,"crus.d","0"
"175","MSB:Fish:327",1942,2,28,"MSB 327-5","JAR8844F","BP","GC","07-08-2025","F",25,20,131,"control","control_1941-1950",35.37417,-106.49278,"crus.d","0"
"176","MSB:Fish:330",1949,11,5,"MSB 330-1","JAR11350F","EO","JG","07-10-2025",NA,45,36,982,"control","control_1941-1950",35.211994,-106.631125,"crus.d","0"
"177","MSB:Fish:330",1949,11,5,"MSB 330-3","JAR11356F","EO","GC","07-10-2025",NA,29,23,241,"control","control_1941-1950",35.211994,-106.631125,"crus.d","0"
"178","MSB:Fish:330",1949,11,5,"MSB 330-4","JAR11353F","JG","BP","07-10-2025",NA,32,26,276,"control","control_1941-1950",35.211994,-106.631125,"crus.d","0"
"179","MSB:Fish:330",1949,11,5,"MSB 330-5","JAR11369F","JG","EO","07-10-2025","F",26,22,195,"control","control_1941-1950",35.211994,-106.631125,"crus.d","0"
"180","MSB:Fish:330",1949,11,5,"MSB 330-2","JAR11347F","JG","BP","07-10-2025",NA,34,28,374,"control","control_1941-1950",35.211994,-106.631125,"crus.d","0"
"181","MSB:Fish:334",1952,5,3,"MSB 334-1","JAR11113F","BP","KL","07-16-2025",NA,33,26,309,"control","control_1951-1960",35.302146,-106.571551,"crus.d","0"
"182","MSB:Fish:334",1952,5,3,"MSB 334-3","JAR11107F","BP","JG","07-16-2025",NA,30,24,217,"control","control_1951-1960",35.302146,-106.571551,"crus.d","0"
"183","MSB:Fish:334",1952,5,3,"MSB 334-5","JAR11108F","BP","GC","07-16-2025",NA,27,22,179,"control","control_1951-1960",35.302146,-106.571551,"crus.d","0"
"184","MSB:Fish:334",1952,5,3,"MSB 334-4","JAR11116F","BP","EO","07-16-2025","F",30,23,233,"control","control_1951-1960",35.302146,-106.571551,"crus.d","0"
"185","MSB:Fish:334",1952,5,3,"MSB 334-2","JAR11110F","BP","EO","07-16-2025","F",31,25,293,"control","control_1951-1960",35.302146,-106.571551,"crus.d","0"
"186","MSB:Fish:3391",1965,5,18,"MSB 3391-1","JAR11370F","EO","KL","07-10-2025","F",41,35,794,"control","control_1961-1970",35.383813,-106.481,"crus.d","0"
"187","MSB:Fish:3391",1965,5,18,"MSB 3391-2","JAR11366F","EO","GC","07-10-2025","M",28,23,188,"control","control_1961-1970",35.383813,-106.481,"crus.d","0"
"188","MSB:Fish:3391",1965,5,18,"MSB 3391-5","JAR11367F","EO","JG","07-10-2025","F",35,28,522,"control","control_1961-1970",35.383813,-106.481,"crus.d","0"
"189","MSB:Fish:3391",1965,5,18,"MSB 3391-4","JAR11364F","EO","KL","07-10-2025",NA,33,27,348,"control","control_1961-1970",35.383813,-106.481,"crus.d","0"
"190","MSB:Fish:3391",1965,5,18,"MSB 3391-3","JAR11363F","EO","EO","07-10-2025","F",31,26,296,"control","control_1961-1970",35.383813,-106.481,"crus.d","0"
"191","MSB:Fish:3421",1972,6,19,"MSB 3421-1","JAR11296F","EO","KL","07-14-2025","F",36,29,612,"control","control_1971-1980",35.249718,-106.603396,"crus.d","0"
"192","MSB:Fish:3421",1972,6,19,"MSB 3421-4","JAR11294F","EO","KL","07-14-2025","F",40,33,736,"control","control_1971-1980",35.249718,-106.603396,"crus.d","0"
"193","MSB:Fish:3421",1972,6,19,"MSB 3421-2","JAR11288F","EO","KL","07-14-2025","F",46,37,1270,"control","control_1971-1980",35.249718,-106.603396,"crus.d","0"
"194","MSB:Fish:3421",1972,6,19,"MSB 3421-5","JAR11293F","EO","KL","07-14-2025","F",44,36,1076,"control","control_1971-1980",35.249718,-106.603396,"crus.d","0"
"195","MSB:Fish:3421",1972,6,19,"MSB 3421-3","JAR11291F","EO","KL","07-14-2025","F",42,35,996,"control","control_1971-1980",35.249718,-106.603396,"crus.d","0"
"196","MSB:Fish:365",1947,9,27,"MSB 365-1","JAR11529F","JG","JG","07-15-2025",NA,39,33,608,"control","control_1941-1950",35.321576,-106.555389,"crus.d","0"
"197","MSB:Fish:365",1947,9,27,"MSB 365-5","JAR11531F","JG","JG","07-15-2025",NA,32,25,251,"control","control_1941-1950",35.321576,-106.555389,"crus.d","0"
"198","MSB:Fish:365",1947,9,27,"MSB 365-2","JAR11532F","BP","KL","07-15-2025","F",38,29,390,"control","control_1941-1950",35.321576,-106.555389,"crus.d","0"
"199","MSB:Fish:365",1947,9,27,"MSB 365-3","JAR11526F","JG","KL","07-15-2025","F",37,29,507,"control","control_1941-1950",35.321576,-106.555389,"crus.d","0"
"200","MSB:Fish:365",1947,9,27,"MSB 365-4","JAR11523F","BP","KL","07-15-2025",NA,38,30,356,"control","control_1941-1950",35.321576,-106.555389,"crus.d","0"
"201","MSB:Fish:38942",1997,7,5,"MSB 38942-5","JAR11115F","EO","GC","07-17-2025","F",41,32,883,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"202","MSB:Fish:38942",1997,7,5,"MSB 38942-1","JAR11120F","EO","GC","07-17-2025","F",50,42,2039,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"203","MSB:Fish:38942",1997,7,5,"MSB 38942-2","JAR11119F","EO","KL","07-17-2025","F",47,39,1803,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"204","MSB:Fish:38942",1997,7,5,"MSB 38942-3","JAR11121F","EO","KL","07-17-2025","F",45,38,1685,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"205","MSB:Fish:38942",1997,7,5,"MSB 38942-4","JAR11118F","EO","KL","07-17-2025","F",46,38,1451,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"206","MSB:Fish:39100",1997,10,15,"MSB 39100-1","JAR11577F","BP","JG","07-17-2025",NA,34,26,374,"control","control_1991-2000",35.322164,-106.557448,"crus.d","0"
"207","MSB:Fish:39100",1997,10,15,"MSB 39100-2","JAR11573F","BP","EO","07-17-2025","F",38,28,500,"control","control_1991-2000",35.322164,-106.557448,"crus.d","0"
"208","MSB:Fish:39100",1997,10,15,"MSB 39100-4","JAR11575F","BP","GC","07-17-2025","F",34,26,403,"control","control_1991-2000",35.322164,-106.557448,"crus.d","0"
"209","MSB:Fish:39100",1997,10,15,"MSB 39100-5","JAR11576F","BP","GC","07-17-2025","F",25,19,144,"control","control_1991-2000",35.322164,-106.557448,"crus.d","0"
"210","MSB:Fish:39100",1997,10,15,"MSB 39100-3","JAR11574F","BP","KL","07-17-2025","M",25,20,167,"control","control_1991-2000",35.322164,-106.557448,"crus.d","0"
"211","MSB:Fish:3993",1977,9,28,"MSB 3993-4","JAR11626F","BP","GC","07-21-2025","F",29,23,333,"impact","impact_1971-1980",35.136341,-106.685742,"crus.d","0"
"212","MSB:Fish:3993",1977,9,28,"MSB 3993-1","JAR11623F","JG","GC","07-21-2025",NA,25,20,170,"impact","impact_1971-1980",35.136341,-106.685742,"crus.d","0"
"213","MSB:Fish:3993",1977,9,28,"MSB 3993-2","JAR11621F","BP","GC","07-21-2025","F",26,20,224,"impact","impact_1971-1980",35.136341,-106.685742,"crus.d","0"
"214","MSB:Fish:3993",1977,9,28,"MSB 3993-3","JAR11618F","JG","BP","07-21-2025","M",28,21,181,"impact","impact_1971-1980",35.136341,-106.685742,"crus.d","0"
"215","MSB:Fish:3993",1977,9,28,"MSB 3993-5","JAR11620F","JG","BP","07-21-2025","M",27,21,186,"impact","impact_1971-1980",35.136341,-106.685742,"crus.d","0"
"216","MSB:Fish:4012",1977,9,28,"MSB 4012-5","JAR11616F","JG","JG","07-21-2025",NA,25,21,169,"impact","impact_1971-1980",35.134932,-106.690783,"crus.d","0"
"217","MSB:Fish:4012",1977,9,28,"MSB 4012-1","JAR11607F","JG","EO","07-21-2025","F",32,25,365,"impact","impact_1971-1980",35.134932,-106.690783,"crus.d","0"
"218","MSB:Fish:4012",1977,9,28,"MSB 4012-4","JAR11613F","BP","GC","07-21-2025","F",26,20,178,"impact","impact_1971-1980",35.134932,-106.690783,"crus.d","0"
"219","MSB:Fish:4012",1977,9,28,"MSB 4012-3","JAR11617F","JG","GC","07-21-2025","F",32,27,303,"impact","impact_1971-1980",35.134932,-106.690783,"crus.d","0"
"220","MSB:Fish:4012",1977,9,28,"MSB 4012-2","JAR11610F","BP","GC","07-21-2025","F",31,24,316,"impact","impact_1971-1980",35.134932,-106.690783,"crus.d","0"
"221","MSB:Fish:4056",1978,5,19,"MSB 4056-2","JAR11322F","EO","KL","07-14-2025","F",36,28,566,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"222","MSB:Fish:4056",1978,5,19,"MSB 4056-3","JAR11318F","EO","JG","07-14-2025","F",37,28,549,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"223","MSB:Fish:4056",1978,5,19,"MSB 4056-4","JAR11317F","EO","JG","07-14-2025","F",34,28,483,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"224","MSB:Fish:4056",1978,5,19,"MSB 4056-1","JAR11319F","EO","GC","07-14-2025","F",37,30,644,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"225","MSB:Fish:4056",1978,5,19,"MSB 4056-5","JAR11321F","EO","GC","07-14-2025","F",34,28,581,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"226","MSB:Fish:4086",1978,9,29,"MSB 4086-3","JAR11342F","BP","JG","07-11-2025",NA,31,24,340,"control","control_1971-1980",35.380072,-106.499406,"crus.d","0"
"227","MSB:Fish:4086",1978,9,29,"MSB 4086-5","JAR11340F","BP","GC","07-11-2025","M",29,23,261,"control","control_1971-1980",35.380072,-106.499406,"crus.d","0"
"228","MSB:Fish:4086",1978,9,29,"MSB 4086-4","JAR11341F","BP","GC","07-11-2025","F",26,19,139,"control","control_1971-1980",35.380072,-106.499406,"crus.d","0"
"229","MSB:Fish:4086",1978,9,29,"MSB 4086-2","JAR11344F","BP","EO","07-11-2025","F",40,30,701,"control","control_1971-1980",35.380072,-106.499406,"crus.d","0"
"230","MSB:Fish:4086",1978,9,29,"MSB 4086-1","JAR11345F","BP","KL","07-11-2025","F",41,32,795,"control","control_1971-1980",35.380072,-106.499406,"crus.d","0"
"231","MSB:Fish:4172",1977,5,10,"MSB 4172-2","JAR11329F","JG","GC","07-14-2025","F",33,29,347,"control","control_1971-1980",35.26637,-106.598674,"crus.d","0"
"232","MSB:Fish:4172",1977,5,10,"MSB 4172-3","JAR11330F","BP","KL","07-14-2025","F",27,21,170,"control","control_1971-1980",35.26637,-106.598674,"crus.d","0"
"233","MSB:Fish:4172",1977,5,10,"MSB 4172-4","JAR11327F","BP","GC","07-14-2025","M",27,21,150,"control","control_1971-1980",35.26637,-106.598674,"crus.d","0"
"234","MSB:Fish:4172",1977,5,10,"MSB 4172-1","JAR11328F","BP","KL","07-14-2025",NA,29,24,252,"control","control_1971-1980",35.26637,-106.598674,"crus.d","0"
"235","MSB:Fish:4172",1977,5,10,"MSB 4172-5","JAR11326F","JG","JG","07-14-2025",NA,27,21,137,"control","control_1971-1980",35.26637,-106.598674,"crus.d","0"
"236","MSB:Fish:4176",1978,5,21,"MSB 4176-5","JAR8822F","JG","KL","07-08-2025","F",29,23,368,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"237","MSB:Fish:4176",1978,5,21,"MSB 4176-1","JAR8821F","BP","JG","07-08-2025","F",38,31,741,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"238","MSB:Fish:4176",1978,5,21,"MSB 4176-3","JAR8818F","JG","KL","07-08-2025","F",33,26,425,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"239","MSB:Fish:4176",1978,5,21,"MSB 4176-2","JAR8816F","BP","EO","07-08-2025","F",39,31,798,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"240","MSB:Fish:4176",1978,5,21,"MSB 4176-4","JAR8820F","BP","JG","07-08-2025","F",38,30,806,"control","control_1971-1980",35.253481,-106.591225,"crus.d","0"
"241","MSB:Fish:43165",1999,4,21,"MSB 43165-3","JAR11124F","EO","KL","07-17-2025","F",35,27,471,"impact","impact_1991-2000",35.027111,-106.672944,"crus.d","0"
"242","MSB:Fish:43165",1999,4,21,"MSB 43165-4","JAR11123F","EO","JG GC","07-17-2025","F",38,30,636,"impact","impact_1991-2000",35.027111,-106.672944,"crus.d","0"
"243","MSB:Fish:43165",1999,4,21,"MSB 43165-2","JAR11125F","EO","EO","07-17-2025","F",38,30,668,"impact","impact_1991-2000",35.027111,-106.672944,"crus.d","0"
"244","MSB:Fish:43165",1999,4,21,"MSB 43165-1","JAR11126F","EO","GC","07-17-2025","F",33,27,464,"impact","impact_1991-2000",35.027111,-106.672944,"crus.d","0"
"245","MSB:Fish:43165",1999,4,21,"MSB 43165-5","JAR11122F","EO","KL","07-17-2025","F",40,32,732,"impact","impact_1991-2000",35.027111,-106.672944,"crus.d","0"
"246","MSB:Fish:43242",1999,7,14,"MSB 43242-5","JAR11026F","KL","KL","07-28-2025",NA,41,33,899,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"247","MSB:Fish:43242",1999,7,14,"MSB 43242-4","JAR11034F","KL","KL","07-28-2025","F",32,25,344,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"248","MSB:Fish:43242",1999,7,14,"MSB 43242-3","JAR11029F","KL","KL","07-28-2025","F",32,25,338,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"249","MSB:Fish:43242",1999,7,14,"MSB 43242-2","JAR11032F","KL","KL","07-28-2025",NA,32,26,416,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"250","MSB:Fish:43242",1999,7,14,"MSB 43242-1","JAR11031F","KL","KL","07-28-2025",NA,29,22,249,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"251","MSB:Fish:43251",1999,7,15,"MSB 43251-2","JAR11011F","KL","KL","07-23-2025","F",37,29,616,"impact","impact_1991-2000",35.089293,-106.680842,"crus.d","0"
"252","MSB:Fish:43251",1999,7,15,"MSB 43251-1","JAR11014F","KL","KL","07-23-2025",NA,32,26,384,"impact","impact_1991-2000",35.089293,-106.680842,"crus.d","0"
"253","MSB:Fish:43251",1999,7,15,"MSB 43251-4","JAR11018F","KL","KL","07-23-2025","F",32,25,392,"impact","impact_1991-2000",35.089293,-106.680842,"crus.d","0"
"254","MSB:Fish:43251",1999,7,15,"MSB 43251-5","JAR11019F","KL","KL","07-23-2025","F",34,27,NA,"impact","impact_1991-2000",35.089293,-106.680842,"crus.d","0"
"255","MSB:Fish:43251",1999,7,15,"MSB 43251-3","JAR11017F","KL","KL","07-23-2025","F",33,27,379,"impact","impact_1991-2000",35.089293,-106.680842,"crus.d","0"
"256","MSB:Fish:43370",1999,8,25,"MSB 43370-2","JAR11035F","KL","KL","07-28-2025",NA,28,22,215,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"257","MSB:Fish:43370",1999,8,25,"MSB 43370-3","JAR11036F","KL","KL","07-28-2025",NA,36,29,480,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"258","MSB:Fish:43370",1999,8,25,"MSB 43370-1","JAR11041F","KL","KL","07-28-2025",NA,38,30,NA,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"259","MSB:Fish:43370",1999,8,25,"MSB 43370-5","JAR11043F","KL","KL","07-28-2025","M",30,24,225,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"260","MSB:Fish:43370",1999,8,25,"MSB 43370-4","JAR11042F","KL","KL","07-28-2025",NA,26,20,154,"control","control_1991-2000",35.28302778,-106.5981389,"crus.d","0"
"261","MSB:Fish:4353",1978,9,8,"MSB 4353-1","JAR11097F","JG","GC","07-16-2025","F",35,29,601,"control","control_1971-1980",35.222784,-106.601974,"crus.d","0"
"262","MSB:Fish:4353",1978,9,8,"MSB 4353-4","JAR11106F","BP","BP","07-16-2025",NA,25,19,157,"control","control_1971-1980",35.222784,-106.601974,"crus.d","0"
"263","MSB:Fish:4353",1978,9,8,"MSB 4353-2","JAR11100F","JG","GC","07-16-2025","M",29,24,212,"control","control_1971-1980",35.222784,-106.601974,"crus.d","0"
"264","MSB:Fish:4353",1978,9,8,"MSB 4353-5","JAR11105F","BP","KL","07-16-2025",NA,25,20,NA,"control","control_1971-1980",35.222784,-106.601974,"crus.d","0"
"265","MSB:Fish:4353",1978,9,8,"MSB 4353-3","JAR11103F","JG","GC","07-16-2025","M",27,22,151,"control","control_1971-1980",35.222784,-106.601974,"crus.d","0"
"266","MSB:Fish:4378",1978,9,23,"MSB 4378-3","JAR11554F","JG","KL","07-16-2025","F",38,32,556,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"267","MSB:Fish:4378",1978,9,23,"MSB 4378-5","JAR11545F","BP","GC","07-16-2025","F",36,28,469,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"268","MSB:Fish:4378",1978,9,23,"MSB 4378-3","JAR11546F","BP","KL","07-16-2025","F",42,32,738,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"269","MSB:Fish:4378",1978,9,23,"MSB 4378-2","JAR11551F","BP","JG","07-16-2025","F",38,30,633,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"270","MSB:Fish:4378",1978,9,23,"MSB 4378-1","JAR11548F","BP","KL","07-16-2025","F",37,28,634,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"271","MSB:Fish:438",1978,NA,5,"MSB 4389-1","JAR11516F","JG","GC","07-15-2025",NA,38,31,575,NA,NA,NA,NA,"crus.d","0"
"272","MSB:Fish:4385",1978,9,6,"MSB 4385-2","JAR8843F","EO","KL","07-08-2025",NA,30,26,273,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"273","MSB:Fish:4385",1978,9,6,"MSB 4385-5","JAR8838F","EO","JG","07-08-2025","F",27,22,197,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"274","MSB:Fish:4385",1978,9,6,"MSB 4385-3","JAR8845F","KL","KL","07-08-2025","F",27,23,204,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"275","MSB:Fish:4385",1978,9,6,"MSB 4385-4","JAR8839","KL","GC","07-08-2025","F",26,22,222,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"276","MSB:Fish:4385",1978,9,6,"MSB 4385-1","JAR8841F","KL","KL","07-08-2025","F",25,21,161,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"277","MSB:Fish:4389",1978,9,5,"MSB 4389-2","JAR11519F","JG","GC","07-15-2025","F",34,28,507,"impact","impact_1971-1980",35.092867,-106.682332,"crus.d","0"
"278","MSB:Fish:4389",1978,9,5,"MSB 4389-4","JAR11514F","JG","GC","07-15-2025",NA,40,33,716,"impact","impact_1971-1980",35.092867,-106.682332,"crus.d","0"
"279","MSB:Fish:4389",1978,9,5,"MSB 4389-3","JAR11511F","JG","GC","07-15-2025","M",34,29,461,"impact","impact_1971-1980",35.092867,-106.682332,"crus.d","0"
"280","MSB:Fish:4389",1978,9,5,"MSB 4389-5","JAR11513F","JG","GC","07-15-2025",NA,38,32,654,"impact","impact_1971-1980",35.092867,-106.682332,"crus.d","0"
"281","MSB:Fish:4418",1978,8,3,"MSB 4418-1","JAR11292F","BP","GC","07-14-2025","F",43,34,1443,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"282","MSB:Fish:4418",1978,8,3,"MSB 4418-2","JAR11289F","BP","KL","07-14-2025","F",38,30,662,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"283","MSB:Fish:4418",1978,8,3,"MSB 4418-5","JAR11297F","EO","KL","07-14-2025","F",40,33,985,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"284","MSB:Fish:4418",1978,8,3,"MSB 4418-4","JAR11298F","EO","KL","07-14-2025","F",37,30,678,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","0"
"285","MSB:Fish:4418",1978,8,3,"MSB 4418-3","JAR11295F","BP","KL","07-14-2025","F",40,31,805,"impact","impact_1971-1980",34.905272,-106.685564,"crus.d","2"
